0,1,2,3,4,5,6,7,8,9,10
0416089,無線網路概論,網路通訊原理,訊號與系統,電腦安全概論,物聯網應用設計與實作,數值方法,組合語言與系統程式,影像處理概論,數位訊號處理概論,科技創業與營運
0416090,無線網路概論,網路通訊原理,競技程式設計(一),訊號與系統,電腦安全概論,數值方法,組合語言與系統程式,數位訊號處理概論,影像處理概論,科技創業與營運
0416091,無線網路概論,網路通訊原理,密碼學概論,競技程式設計(一),訊號與系統,電腦安全概論,組合語言與系統程式,物聯網應用設計與實作,數值方法,影像處理概論
0416092,網路通訊原理,人工智慧概論,訊號與系統,電腦安全概論,物聯網應用設計與實作,組合語言與系統程式,影像處理概論,數位訊號處理概論,科技創業與營運,無人機自動飛航與電腦視覺概論
0416093,無線網路概論,競技程式設計(一),人工智慧概論,訊號與系統,電腦安全概論,物聯網應用設計與實作,數值方法,影像處理概論,數位訊號處理概論,科技創業與營運
0416094,無線網路概論,密碼學概論,競技程式設計(一),人工智慧概論,訊號與系統,電腦安全概論,物聯網應用設計與實作,組合語言與系統程式,數位訊號處理概論,科技創業與營運
0416095,無線網路概論,網路通訊原理,密碼學概論,競技程式設計(一),訊號與系統,電腦安全概論,物聯網應用設計與實作,數值方法,組合語言與系統程式,數位訊號處理概論
0416096,資料庫系統概論,密碼學概論,訊號與系統,電腦安全概論,組合語言與系統程式,數值方法,影像處理概論,數位訊號處理概論,科技創業與營運,電路與電子學(二)
0416097,無線網路概論,網路通訊原理,密碼學概論,競技程式設計(一),人工智慧概論,訊號與系統,電腦安全概論,物聯網應用設計與實作,數值方法,組合語言與系統程式
0416098,無線網路概論,競技程式設計(一),人工智慧概論,訊號與系統,電腦安全概論,物聯網應用設計與實作,數值方法,影像處理概論,數位訊號處理概論,科技創業與營運
0416100,資料庫系統概論,網路通訊原理,人工智慧概論,密碼學概論,電腦安全概論,無線網路概論,訊號與系統,競技程式設計(一),影像處理概論,組合語言與系統程式
0416101,網路通訊原理,密碼學概論,無線網路概論,競技程式設計(一),訊號與系統,組合語言與系統程式,物聯網應用設計與實作,數值方法,數位訊號處理概論,科技創業與營運
0416102,人工智慧概論,競技程式設計(一),訊號與系統,電腦安全概論,組合語言與系統程式,數值方法,影像處理概論,數位訊號處理概論,科技創業與營運,電路與電子學(二)
0416104,人工智慧概論,競技程式設計(一),訊號與系統,電腦安全概論,組合語言與系統程式,影像處理概論,數值方法,數位訊號處理概論,科技創業與營運,電路與電子學(二)
0416106,無線網路概論,網路通訊原理,密碼學概論,競技程式設計(一),人工智慧概論,訊號與系統,電腦安全概論,數位訊號處理概論,影像處理概論,無人機自動飛航與電腦視覺概論
0416107,網路通訊原理,密碼學概論,競技程式設計(一),人工智慧概論,訊號與系統,電腦安全概論,組合語言與系統程式,數值方法,影像處理概論,數位訊號處理概論
0416108,人工智慧概論,網路通訊原理,密碼學概論,無線網路概論,競技程式設計(一),影像處理概論,數值方法,電路與電子學(二),科技創業與營運,數位訊號處理概論
0416109,網路通訊原理,密碼學概論,無線網路概論,人工智慧概論,競技程式設計(一),訊號與系統,電腦安全概論,影像處理概論,數位訊號處理概論,電路與電子學(二)
0416111,資料庫系統概論,網路通訊原理,密碼學概論,人工智慧概論,無線網路概論,競技程式設計(一),訊號與系統,影像處理概論,物聯網應用設計與實作,數值方法
0416112,資料庫系統概論,網路通訊原理,密碼學概論,人工智慧概論,無線網路概論,訊號與系統,競技程式設計(一),影像處理概論,物聯網應用設計與實作,數值方法
0416201,無線網路概論,密碼學概論,競技程式設計(一),人工智慧概論,訊號與系統,電腦安全概論,物聯網應用設計與實作,組合語言與系統程式,數位訊號處理概論,科技創業與營運
0416202,密碼學概論,無線網路概論,人工智慧概論,競技程式設計(一),電腦安全概論,訊號與系統,組合語言與系統程式,物聯網應用設計與實作,數位訊號處理概論,科技創業與營運
0416203,資料庫系統概論,人工智慧概論,無線網路概論,競技程式設計(一),電腦安全概論,訊號與系統,組合語言與系統程式,影像處理概論,物聯網應用設計與實作,科技創業與營運
0416204,資料庫系統概論,人工智慧概論,網路通訊原理,密碼學概論,電腦安全概論,無線網路概論,訊號與系統,競技程式設計(一),影像處理概論,組合語言與系統程式
0416205,無線網路概論,密碼學概論,競技程式設計(一),人工智慧概論,訊號與系統,電腦安全概論,物聯網應用設計與實作,組合語言與系統程式,數位訊號處理概論,科技創業與營運
0416206,密碼學概論,無線網路概論,人工智慧概論,競技程式設計(一),電腦安全概論,訊號與系統,組合語言與系統程式,物聯網應用設計與實作,數位訊號處理概論,科技創業與營運
0416207,無線網路概論,人工智慧概論,競技程式設計(一),訊號與系統,電腦安全概論,組合語言與系統程式,影像處理概論,物聯網應用設計與實作,數值方法,數位訊號處理概論
0416208,資料庫系統概論,密碼學概論,人工智慧概論,競技程式設計(一),訊號與系統,組合語言與系統程式,影像處理概論,物聯網應用設計與實作,數值方法,數位訊號處理概論
0416209,無線網路概論,密碼學概論,競技程式設計(一),人工智慧概論,訊號與系統,電腦安全概論,組合語言與系統程式,物聯網應用設計與實作,數位訊號處理概論,科技創業與營運
0416210,資料庫系統概論,密碼學概論,無線網路概論,人工智慧概論,競技程式設計(一),電腦安全概論,訊號與系統,組合語言與系統程式,影像處理概論,物聯網應用設計與實作
0416211,無線網路概論,競技程式設計(一),人工智慧概論,訊號與系統,電腦安全概論,物聯網應用設計與實作,組合語言與系統程式,影像處理概論,數位訊號處理概論,科技創業與營運
0416212,資料庫系統概論,無線網路概論,密碼學概論,人工智慧概論,競技程式設計(一),訊號與系統,電腦安全概論,組合語言與系統程式,物聯網應用設計與實作,數值方法
0416213,密碼學概論,競技程式設計(一),訊號與系統,電腦安全概論,數值方法,數位訊號處理概論,影像處理概論,科技創業與營運,無人機自動飛航與電腦視覺概論,電路與電子學(二)
0416214,資料庫系統概論,無線網路概論,競技程式設計(一),人工智慧概論,訊號與系統,電腦安全概論,物聯網應用設計與實作,組合語言與系統程式,數位訊號處理概論,科技創業與營運
0416216,網路通訊原理,無線網路概論,人工智慧概論,競技程式設計(一),訊號與系統,電腦安全概論,組合語言與系統程式,物聯網應用設計與實作,數位訊號處理概論,科技創業與營運
0416217,無線網路概論,人工智慧概論,訊號與系統,電腦安全概論,組合語言與系統程式,物聯網應用設計與實作,數值方法,影像處理概論,數位訊號處理概論,科技創業與營運
0416218,無線網路概論,密碼學概論,競技程式設計(一),人工智慧概論,訊號與系統,電腦安全概論,物聯網應用設計與實作,組合語言與系統程式,數值方法,影像處理概論
0416219,資料庫系統概論,無線網路概論,人工智慧概論,競技程式設計(一),訊號與系統,電腦安全概論,組合語言與系統程式,物聯網應用設計與實作,數位訊號處理概論,科技創業與營運
0416220,資料庫系統概論,人工智慧概論,訊號與系統,電腦安全概論,組合語言與系統程式,數值方法,數位訊號處理概論,科技創業與營運,電路與電子學(二),嵌入式系統設計概論與實作
0416221,無線網路概論,密碼學概論,競技程式設計(一),訊號與系統,電腦安全概論,數值方法,組合語言與系統程式,影像處理概論,數位訊號處理概論,科技創業與營運
0416223,無線網路概論,競技程式設計(一),人工智慧概論,訊號與系統,電腦安全概論,物聯網應用設計與實作,數值方法,影像處理概論,數位訊號處理概論,科技創業與營運
0416224,資料庫系統概論,人工智慧概論,密碼學概論,無線網路概論,電腦安全概論,競技程式設計(一),影像處理概論,組合語言與系統程式,物聯網應用設計與實作,電路與電子學(二)
0416225,密碼學概論,競技程式設計(一),訊號與系統,電腦安全概論,組合語言與系統程式,數值方法,影像處理概論,數位訊號處理概論,科技創業與營運,電路與電子學(二)
0416226,資料庫系統概論,人工智慧概論,網路通訊原理,電腦安全概論,無線網路概論,競技程式設計(一),影像處理概論,組合語言與系統程式,物聯網應用設計與實作,數值方法
0416227,無線網路概論,密碼學概論,人工智慧概論,競技程式設計(一),訊號與系統,電腦安全概論,物聯網應用設計與實作,數值方法,影像處理概論,數位訊號處理概論
0416228,資料庫系統概論,密碼學概論,無線網路概論,人工智慧概論,競技程式設計(一),電腦安全概論,訊號與系統,組合語言與系統程式,物聯網應用設計與實作,數位訊號處理概論
