0,1,2,3,4,5,6,7,8,9,10
9717193,演算法,作業系統,計算機架構,計算機網路,人工智慧,數位遊戲與學習,電腦視覺,虛擬實境與擴增實境,作業系統設計與實作,機器學習
9717195,演算法,作業系統,計算機架構,計算機網路,無線網路,人工智慧,電腦視覺,數位遊戲與學習,機器學習,作業系統設計與實作
9717196,演算法,作業系統,計算機架構,計算機網路,無線網路,人工智慧,數位遊戲與學習,電腦視覺,機器學習,作業系統設計與實作
9717197,演算法,作業系統,計算機架構,無線網路,計算機網路,數位遊戲與學習,電腦視覺,人工智慧,虛擬實境與擴增實境,作業系統設計與實作
9717198,演算法,作業系統,計算機架構,計算機網路,無線網路,人工智慧,數位遊戲與學習,電腦視覺,作業系統設計與實作,機器學習
9717199,作業系統,無線網路,計算機架構,虛擬實境與擴增實境,電腦視覺,計算機網路,作業系統設計與實作,,,
9717201,演算法,作業系統,計算機架構,計算機網路,無線網路,人工智慧,數位遊戲與學習,電腦視覺,機器學習,虛擬實境與擴增實境
9717205,演算法,作業系統,計算機架構,計算機網路,無線網路,人工智慧,數位遊戲與學習,電腦視覺,機器學習,作業系統設計與實作
9717241,作業系統,演算法,無線網路,計算機架構,數位遊戲與學習,虛擬實境與擴增實境,電腦視覺,人工智慧,計算機網路,作業系統設計與實作
9717242,演算法,計算機架構,無線網路,計算機網路,數位遊戲與學習,人工智慧,電腦視覺,虛擬實境與擴增實境,作業系統設計與實作,機器學習
9717243,演算法,作業系統,計算機架構,計算機網路,無線網路,人工智慧,數位遊戲與學習,電腦視覺,虛擬實境與擴增實境,機器學習
9717244,演算法,作業系統,計算機架構,計算機網路,無線網路,人工智慧,電腦視覺,數位遊戲與學習,機器學習,作業系統設計與實作
9717245,演算法,作業系統,計算機架構,計算機網路,人工智慧,無線網路,電腦視覺,數位遊戲與學習,機器學習,作業系統設計與實作
9717246,計算機架構,無線網路,計算機網路,數位遊戲與學習,人工智慧,電腦視覺,虛擬實境與擴增實境,機器學習,作業系統設計與實作,圖形識別
9717247,演算法,作業系統,計算機架構,計算機網路,人工智慧,無線網路,電腦視覺,數位遊戲與學習,機器學習,作業系統設計與實作
9717248,演算法,作業系統,計算機架構,無線網路,計算機網路,數位遊戲與學習,人工智慧,電腦視覺,虛擬實境與擴增實境,機器學習
9717250,演算法,作業系統,計算機架構,計算機網路,無線網路,數位遊戲與學習,人工智慧,電腦視覺,虛擬實境與擴增實境,機器學習
9717251,演算法,作業系統,計算機架構,計算機網路,無線網路,人工智慧,電腦視覺,數位遊戲與學習,機器學習,作業系統設計與實作
9717252,演算法,計算機架構,無線網路,計算機網路,人工智慧,電腦視覺,虛擬實境與擴增實境,作業系統設計與實作,機器學習,圖形識別
9717253,演算法,作業系統,計算機架構,無線網路,計算機網路,人工智慧,電腦視覺,虛擬實境與擴增實境,作業系統設計與實作,機器學習
9717254,作業系統,演算法,無線網路,計算機架構,數位遊戲與學習,虛擬實境與擴增實境,電腦視覺,人工智慧,電腦動畫與特效,
9717255,作業系統,計算機架構,無線網路,數位遊戲與學習,計算機網路,電腦視覺,人工智慧,虛擬實境與擴增實境,作業系統設計與實作,機器學習
9717256,作業系統,演算法,無線網路,計算機架構,數位遊戲與學習,虛擬實境與擴增實境,電腦視覺,人工智慧,,
9717257,演算法,作業系統,計算機架構,計算機網路,無線網路,人工智慧,數位遊戲與學習,電腦視覺,機器學習,作業系統設計與實作
9717258,演算法,作業系統,計算機架構,計算機網路,無線網路,人工智慧,電腦視覺,數位遊戲與學習,機器學習,作業系統設計與實作
9717259,演算法,作業系統,計算機架構,無線網路,計算機網路,數位遊戲與學習,人工智慧,電腦視覺,虛擬實境與擴增實境,機器學習
9717260,演算法,作業系統,計算機架構,無線網路,計算機網路,人工智慧,電腦視覺,虛擬實境與擴增實境,作業系統設計與實作,機器學習
9717261,演算法,作業系統,計算機架構,計算機網路,人工智慧,電腦視覺,無線網路,數位遊戲與學習,機器學習,作業系統設計與實作
9717262,無線網路,作業系統,數位遊戲與學習,虛擬實境與擴增實境,電腦視覺,人工智慧,電腦動畫與特效,,,
9717263,演算法,作業系統,計算機架構,計算機網路,無線網路,人工智慧,數位遊戲與學習,電腦視覺,機器學習,作業系統設計與實作
9717264,演算法,作業系統,計算機架構,計算機網路,無線網路,數位遊戲與學習,人工智慧,電腦視覺,虛擬實境與擴增實境,機器學習
9717265,演算法,作業系統,無線網路,計算機架構,數位遊戲與學習,虛擬實境與擴增實境,電腦視覺,人工智慧,計算機網路,作業系統設計與實作
9717266,演算法,作業系統,計算機架構,計算機網路,無線網路,人工智慧,電腦視覺,虛擬實境與擴增實境,機器學習,作業系統設計與實作
9717267,演算法,作業系統,計算機架構,計算機網路,無線網路,人工智慧,電腦視覺,數位遊戲與學習,機器學習,作業系統設計與實作
9717268,演算法,作業系統,計算機架構,無線網路,數位遊戲與學習,計算機網路,電腦視覺,人工智慧,虛擬實境與擴增實境,作業系統設計與實作
9717269,演算法,作業系統,計算機架構,無線網路,計算機網路,數位遊戲與學習,人工智慧,電腦視覺,虛擬實境與擴增實境,作業系統設計與實作
9717270,演算法,作業系統,計算機架構,計算機網路,無線網路,人工智慧,電腦視覺,數位遊戲與學習,機器學習,作業系統設計與實作
9717272,演算法,作業系統,計算機架構,計算機網路,無線網路,人工智慧,電腦視覺,數位遊戲與學習,機器學習,作業系統設計與實作
9722052,演算法,作業系統,計算機架構,計算機網路,無線網路,人工智慧,數位遊戲與學習,電腦視覺,機器學習,虛擬實境與擴增實境
9730503,演算法,作業系統,無線網路,數位遊戲與學習,電腦視覺,虛擬實境與擴增實境,人工智慧,計算機網路,作業系統設計與實作,
9730519,演算法,作業系統,無線網路,計算機架構,數位遊戲與學習,計算機網路,電腦視覺,虛擬實境與擴增實境,人工智慧,作業系統設計與實作
9731015,演算法,作業系統,計算機架構,計算機網路,無線網路,人工智慧,電腦視覺,數位遊戲與學習,機器學習,作業系統設計與實作
9731032,演算法,作業系統,計算機架構,無線網路,計算機網路,數位遊戲與學習,人工智慧,電腦視覺,虛擬實境與擴增實境,機器學習
9732034,演算法,作業系統,計算機架構,計算機網路,無線網路,人工智慧,電腦視覺,數位遊戲與學習,機器學習,作業系統設計與實作
9733004,演算法,作業系統,計算機架構,計算機網路,無線網路,人工智慧,電腦視覺,數位遊戲與學習,機器學習,作業系統設計與實作
9733018,演算法,作業系統,計算機架構,計算機網路,無線網路,人工智慧,電腦視覺,機器學習,作業系統設計與實作,虛擬實境與擴增實境
9733034,計算機架構,無線網路,數位遊戲與學習,計算機網路,電腦視覺,虛擬實境與擴增實境,作業系統設計與實作,機器學習,圖形識別,電腦動畫與特效
9733036,演算法,計算機架構,無線網路,計算機網路,人工智慧,電腦視覺,虛擬實境與擴增實境,作業系統設計與實作,機器學習,圖形識別
9755527,演算法,作業系統,無線網路,計算機架構,數位遊戲與學習,虛擬實境與擴增實境,電腦視覺,計算機網路,人工智慧,作業系統設計與實作
9755614,演算法,作業系統,無線網路,計算機架構,數位遊戲與學習,計算機網路,電腦視覺,虛擬實境與擴增實境,人工智慧,作業系統設計與實作
9755802,演算法,作業系統,無線網路,計算機架構,數位遊戲與學習,電腦視覺,計算機網路,虛擬實境與擴增實境,人工智慧,作業系統設計與實作
9755804,演算法,作業系統,無線網路,計算機架構,數位遊戲與學習,電腦視覺,計算機網路,虛擬實境與擴增實境,人工智慧,作業系統設計與實作
9755806,演算法,作業系統,無線網路,計算機架構,數位遊戲與學習,計算機網路,電腦視覺,虛擬實境與擴增實境,人工智慧,作業系統設計與實作
9755807,演算法,作業系統,無線網路,計算機架構,數位遊戲與學習,電腦視覺,計算機網路,虛擬實境與擴增實境,人工智慧,作業系統設計與實作
9755811,演算法,無線網路,計算機架構,數位遊戲與學習,電腦視覺,虛擬實境與擴增實境,計算機網路,人工智慧,作業系統設計與實作,
9755814,演算法,作業系統,無線網路,計算機架構,數位遊戲與學習,電腦視覺,虛擬實境與擴增實境,計算機網路,人工智慧,作業系統設計與實作
9755817,演算法,作業系統,無線網路,計算機架構,數位遊戲與學習,電腦視覺,虛擬實境與擴增實境,計算機網路,人工智慧,作業系統設計與實作
9755818,演算法,作業系統,無線網路,計算機架構,數位遊戲與學習,電腦視覺,虛擬實境與擴增實境,計算機網路,人工智慧,作業系統設計與實作
9755819,演算法,無線網路,計算機架構,數位遊戲與學習,電腦視覺,虛擬實境與擴增實境,計算機網路,人工智慧,作業系統設計與實作,
9755820,演算法,作業系統,無線網路,計算機架構,數位遊戲與學習,電腦視覺,虛擬實境與擴增實境,計算機網路,人工智慧,作業系統設計與實作
9755825,演算法,作業系統,無線網路,計算機架構,數位遊戲與學習,計算機網路,電腦視覺,虛擬實境與擴增實境,人工智慧,作業系統設計與實作
9755827,演算法,作業系統,計算機架構,數位遊戲與學習,電腦視覺,虛擬實境與擴增實境,計算機網路,人工智慧,作業系統設計與實作,
9755833,演算法,作業系統,無線網路,計算機架構,數位遊戲與學習,計算機網路,電腦視覺,虛擬實境與擴增實境,人工智慧,作業系統設計與實作
9755834,演算法,作業系統,無線網路,計算機架構,數位遊戲與學習,虛擬實境與擴增實境,電腦視覺,計算機網路,人工智慧,作業系統設計與實作
9755836,演算法,作業系統,計算機架構,無線網路,數位遊戲與學習,計算機網路,電腦視覺,人工智慧,虛擬實境與擴增實境,作業系統設計與實作
9755841,演算法,作業系統,無線網路,計算機架構,數位遊戲與學習,電腦視覺,計算機網路,虛擬實境與擴增實境,人工智慧,作業系統設計與實作
9755843,演算法,作業系統,無線網路,計算機架構,數位遊戲與學習,電腦視覺,計算機網路,虛擬實境與擴增實境,人工智慧,作業系統設計與實作
9755850,演算法,作業系統,無線網路,計算機架構,數位遊戲與學習,計算機網路,電腦視覺,虛擬實境與擴增實境,人工智慧,作業系統設計與實作
9755855,演算法,作業系統,無線網路,計算機架構,數位遊戲與學習,電腦視覺,計算機網路,虛擬實境與擴增實境,人工智慧,作業系統設計與實作
9755856,演算法,作業系統,無線網路,計算機架構,數位遊戲與學習,電腦視覺,計算機網路,虛擬實境與擴增實境,人工智慧,作業系統設計與實作
9755858,作業系統,無線網路,計算機架構,數位遊戲與學習,電腦視覺,虛擬實境與擴增實境,計算機網路,人工智慧,作業系統設計與實作,
9755859,演算法,作業系統,無線網路,數位遊戲與學習,計算機架構,虛擬實境與擴增實境,電腦視覺,人工智慧,計算機網路,作業系統設計與實作
9755861,演算法,作業系統,無線網路,計算機架構,數位遊戲與學習,電腦視覺,虛擬實境與擴增實境,計算機網路,人工智慧,作業系統設計與實作
9755867,演算法,作業系統,無線網路,計算機架構,數位遊戲與學習,電腦視覺,計算機網路,虛擬實境與擴增實境,人工智慧,作業系統設計與實作
9755868,演算法,作業系統,無線網路,計算機架構,數位遊戲與學習,電腦視覺,虛擬實境與擴增實境,計算機網路,人工智慧,作業系統設計與實作
9755871,演算法,作業系統,無線網路,計算機架構,數位遊戲與學習,電腦視覺,虛擬實境與擴增實境,計算機網路,人工智慧,作業系統設計與實作
9755874,演算法,作業系統,無線網路,計算機架構,數位遊戲與學習,計算機網路,虛擬實境與擴增實境,人工智慧,作業系統設計與實作,
9755875,演算法,作業系統,無線網路,計算機架構,數位遊戲與學習,虛擬實境與擴增實境,電腦視覺,人工智慧,計算機網路,作業系統設計與實作
9755876,演算法,作業系統,無線網路,計算機架構,數位遊戲與學習,計算機網路,電腦視覺,虛擬實境與擴增實境,人工智慧,作業系統設計與實作
9755877,演算法,作業系統,無線網路,計算機架構,數位遊戲與學習,電腦視覺,虛擬實境與擴增實境,計算機網路,人工智慧,作業系統設計與實作
9755878,演算法,無線網路,計算機架構,虛擬實境與擴增實境,電腦視覺,人工智慧,計算機網路,作業系統設計與實作,,
9757539,演算法,作業系統,無線網路,計算機架構,數位遊戲與學習,虛擬實境與擴增實境,電腦視覺,人工智慧,計算機網路,
9814007,演算法,作業系統,計算機架構,計算機網路,無線網路,人工智慧,電腦視覺,數位遊戲與學習,機器學習,作業系統設計與實作
9816021,演算法,作業系統,計算機架構,計算機網路,無線網路,人工智慧,電腦視覺,數位遊戲與學習,機器學習,作業系統設計與實作
9816024,演算法,作業系統,計算機架構,計算機網路,無線網路,人工智慧,電腦視覺,數位遊戲與學習,機器學習,作業系統設計與實作
9816078,作業系統,計算機架構,計算機網路,人工智慧,無線網路,電腦視覺,數位遊戲與學習,機器學習,作業系統設計與實作,圖形識別
9816096,演算法,作業系統,計算機架構,計算機網路,人工智慧,無線網路,電腦視覺,數位遊戲與學習,機器學習,作業系統設計與實作
9816112,演算法,作業系統,計算機架構,計算機網路,人工智慧,無線網路,電腦視覺,數位遊戲與學習,機器學習,作業系統設計與實作
9817001,演算法,計算機架構,計算機網路,無線網路,人工智慧,電腦視覺,數位遊戲與學習,機器學習,作業系統設計與實作,虛擬實境與擴增實境
9817002,演算法,作業系統,計算機架構,計算機網路,無線網路,人工智慧,電腦視覺,數位遊戲與學習,機器學習,作業系統設計與實作
9817003,演算法,計算機架構,計算機網路,無線網路,人工智慧,數位遊戲與學習,電腦視覺,機器學習,作業系統設計與實作,虛擬實境與擴增實境
9817004,演算法,作業系統,計算機架構,計算機網路,無線網路,人工智慧,電腦視覺,數位遊戲與學習,機器學習,作業系統設計與實作
9817005,演算法,計算機架構,計算機網路,無線網路,人工智慧,數位遊戲與學習,機器學習,作業系統設計與實作,虛擬實境與擴增實境,圖形識別
9817006,演算法,作業系統,計算機架構,計算機網路,無線網路,人工智慧,電腦視覺,數位遊戲與學習,機器學習,作業系統設計與實作
9817007,演算法,作業系統,計算機架構,計算機網路,無線網路,人工智慧,數位遊戲與學習,電腦視覺,機器學習,作業系統設計與實作
9817008,演算法,作業系統,計算機架構,計算機網路,無線網路,人工智慧,電腦視覺,數位遊戲與學習,機器學習,作業系統設計與實作
9817009,演算法,作業系統,計算機架構,計算機網路,無線網路,人工智慧,電腦視覺,數位遊戲與學習,機器學習,作業系統設計與實作
9817010,演算法,計算機架構,無線網路,數位遊戲與學習,人工智慧,電腦視覺,虛擬實境與擴增實境,作業系統設計與實作,機器學習,圖形識別
9817011,演算法,作業系統,計算機架構,計算機網路,無線網路,人工智慧,電腦視覺,數位遊戲與學習,機器學習,作業系統設計與實作
9817012,演算法,作業系統,計算機架構,計算機網路,無線網路,電腦視覺,數位遊戲與學習,機器學習,作業系統設計與實作,虛擬實境與擴增實境
9817014,演算法,作業系統,計算機架構,計算機網路,無線網路,人工智慧,電腦視覺,數位遊戲與學習,機器學習,作業系統設計與實作
9817015,計算機架構,計算機網路,無線網路,人工智慧,數位遊戲與學習,電腦視覺,機器學習,作業系統設計與實作,虛擬實境與擴增實境,圖形識別
9817016,演算法,作業系統,計算機架構,計算機網路,無線網路,人工智慧,電腦視覺,數位遊戲與學習,機器學習,作業系統設計與實作
9817017,演算法,作業系統,計算機架構,計算機網路,無線網路,人工智慧,電腦視覺,數位遊戲與學習,機器學習,作業系統設計與實作
9817018,演算法,作業系統,計算機架構,計算機網路,人工智慧,無線網路,電腦視覺,數位遊戲與學習,機器學習,作業系統設計與實作
9817019,演算法,作業系統,計算機架構,計算機網路,無線網路,人工智慧,電腦視覺,數位遊戲與學習,機器學習,作業系統設計與實作
9817020,演算法,計算機架構,計算機網路,無線網路,人工智慧,數位遊戲與學習,電腦視覺,機器學習,虛擬實境與擴增實境,作業系統設計與實作
9817021,演算法,作業系統,計算機架構,計算機網路,無線網路,人工智慧,電腦視覺,數位遊戲與學習,機器學習,作業系統設計與實作
9817022,演算法,作業系統,計算機架構,無線網路,計算機網路,數位遊戲與學習,人工智慧,電腦視覺,虛擬實境與擴增實境,機器學習
9817023,演算法,作業系統,計算機架構,計算機網路,無線網路,人工智慧,電腦視覺,數位遊戲與學習,機器學習,作業系統設計與實作
9817024,作業系統,計算機架構,計算機網路,無線網路,人工智慧,數位遊戲與學習,電腦視覺,機器學習,虛擬實境與擴增實境,作業系統設計與實作
9817025,演算法,作業系統,計算機架構,計算機網路,無線網路,人工智慧,電腦視覺,數位遊戲與學習,機器學習,作業系統設計與實作
9817026,演算法,作業系統,計算機架構,計算機網路,無線網路,人工智慧,電腦視覺,數位遊戲與學習,機器學習,作業系統設計與實作
9817027,演算法,作業系統,計算機架構,計算機網路,無線網路,人工智慧,電腦視覺,數位遊戲與學習,機器學習,作業系統設計與實作
9817028,作業系統,計算機網路,無線網路,人工智慧,數位遊戲與學習,電腦視覺,機器學習,虛擬實境與擴增實境,作業系統設計與實作,圖形識別
9817029,作業系統,計算機架構,計算機網路,無線網路,人工智慧,數位遊戲與學習,電腦視覺,機器學習,作業系統設計與實作,虛擬實境與擴增實境
9817030,演算法,作業系統,計算機架構,計算機網路,無線網路,人工智慧,電腦視覺,數位遊戲與學習,機器學習,作業系統設計與實作
9817031,演算法,作業系統,計算機架構,計算機網路,無線網路,人工智慧,電腦視覺,數位遊戲與學習,機器學習,作業系統設計與實作
9817032,演算法,作業系統,計算機架構,計算機網路,無線網路,數位遊戲與學習,電腦視覺,機器學習,作業系統設計與實作,虛擬實境與擴增實境
9817033,演算法,作業系統,計算機架構,計算機網路,無線網路,人工智慧,電腦視覺,數位遊戲與學習,機器學習,作業系統設計與實作
9817035,演算法,作業系統,計算機架構,計算機網路,無線網路,人工智慧,數位遊戲與學習,電腦視覺,機器學習,作業系統設計與實作
9817036,演算法,作業系統,計算機架構,計算機網路,人工智慧,無線網路,電腦視覺,數位遊戲與學習,機器學習,作業系統設計與實作
9817037,演算法,作業系統,計算機架構,計算機網路,無線網路,人工智慧,電腦視覺,數位遊戲與學習,機器學習,作業系統設計與實作
9817039,演算法,作業系統,計算機架構,計算機網路,無線網路,數位遊戲與學習,電腦視覺,機器學習,作業系統設計與實作,虛擬實境與擴增實境
9817040,演算法,作業系統,計算機架構,計算機網路,無線網路,人工智慧,電腦視覺,數位遊戲與學習,機器學習,作業系統設計與實作
9817041,演算法,作業系統,計算機架構,計算機網路,無線網路,人工智慧,電腦視覺,數位遊戲與學習,機器學習,作業系統設計與實作
9817042,計算機網路,人工智慧,無線網路,電腦視覺,數位遊戲與學習,機器學習,作業系統設計與實作,圖形識別,虛擬實境與擴增實境,電腦動畫與特效
9817043,演算法,作業系統,計算機架構,計算機網路,無線網路,人工智慧,電腦視覺,數位遊戲與學習,機器學習,作業系統設計與實作
9817045,演算法,作業系統,計算機架構,計算機網路,無線網路,人工智慧,電腦視覺,數位遊戲與學習,機器學習,作業系統設計與實作
9817046,演算法,作業系統,計算機架構,計算機網路,無線網路,人工智慧,電腦視覺,數位遊戲與學習,機器學習,作業系統設計與實作
9817047,演算法,計算機架構,計算機網路,無線網路,人工智慧,數位遊戲與學習,機器學習,作業系統設計與實作,虛擬實境與擴增實境,圖形識別
9817048,演算法,作業系統,計算機架構,計算機網路,無線網路,人工智慧,電腦視覺,數位遊戲與學習,機器學習,作業系統設計與實作
9817049,演算法,作業系統,計算機架構,計算機網路,無線網路,人工智慧,數位遊戲與學習,電腦視覺,機器學習,作業系統設計與實作
9817050,演算法,作業系統,計算機架構,計算機網路,無線網路,人工智慧,電腦視覺,數位遊戲與學習,機器學習,作業系統設計與實作
9817051,演算法,作業系統,計算機架構,計算機網路,無線網路,人工智慧,數位遊戲與學習,電腦視覺,機器學習,作業系統設計與實作
9817052,演算法,作業系統,計算機架構,計算機網路,無線網路,人工智慧,數位遊戲與學習,電腦視覺,機器學習,作業系統設計與實作
9817053,演算法,作業系統,計算機架構,計算機網路,無線網路,人工智慧,電腦視覺,數位遊戲與學習,機器學習,作業系統設計與實作
9817054,演算法,作業系統,計算機架構,計算機網路,無線網路,人工智慧,電腦視覺,數位遊戲與學習,機器學習,作業系統設計與實作
9817055,演算法,作業系統,計算機架構,計算機網路,無線網路,人工智慧,電腦視覺,數位遊戲與學習,機器學習,作業系統設計與實作
9817056,演算法,作業系統,計算機架構,計算機網路,無線網路,人工智慧,數位遊戲與學習,電腦視覺,作業系統設計與實作,機器學習
9817057,演算法,作業系統,計算機架構,計算機網路,無線網路,人工智慧,電腦視覺,數位遊戲與學習,機器學習,作業系統設計與實作
9817058,演算法,作業系統,計算機架構,計算機網路,無線網路,人工智慧,數位遊戲與學習,電腦視覺,虛擬實境與擴增實境,機器學習
9817059,演算法,作業系統,計算機架構,計算機網路,無線網路,人工智慧,電腦視覺,數位遊戲與學習,機器學習,作業系統設計與實作
9817060,演算法,作業系統,計算機架構,計算機網路,無線網路,人工智慧,數位遊戲與學習,電腦視覺,機器學習,作業系統設計與實作
9817062,演算法,作業系統,計算機架構,計算機網路,無線網路,數位遊戲與學習,電腦視覺,機器學習,作業系統設計與實作,虛擬實境與擴增實境
9817063,演算法,作業系統,計算機架構,計算機網路,無線網路,人工智慧,電腦視覺,數位遊戲與學習,機器學習,作業系統設計與實作
9817064,演算法,作業系統,計算機架構,計算機網路,無線網路,人工智慧,電腦視覺,數位遊戲與學習,機器學習,作業系統設計與實作
9817066,演算法,作業系統,計算機架構,計算機網路,無線網路,人工智慧,電腦視覺,數位遊戲與學習,機器學習,作業系統設計與實作
9817070,演算法,作業系統,計算機架構,計算機網路,無線網路,人工智慧,電腦視覺,數位遊戲與學習,機器學習,作業系統設計與實作
9817071,演算法,作業系統,計算機架構,計算機網路,無線網路,人工智慧,電腦視覺,數位遊戲與學習,機器學習,作業系統設計與實作
9817072,作業系統,計算機架構,計算機網路,無線網路,人工智慧,電腦視覺,數位遊戲與學習,機器學習,作業系統設計與實作,虛擬實境與擴增實境
9817073,演算法,計算機架構,計算機網路,無線網路,數位遊戲與學習,電腦視覺,機器學習,作業系統設計與實作,虛擬實境與擴增實境,圖形識別
9817074,演算法,計算機網路,無線網路,人工智慧,數位遊戲與學習,電腦視覺,機器學習,作業系統設計與實作,虛擬實境與擴增實境,圖形識別
9817075,作業系統,計算機架構,計算機網路,無線網路,人工智慧,數位遊戲與學習,電腦視覺,機器學習,作業系統設計與實作,虛擬實境與擴增實境
9817076,演算法,作業系統,計算機架構,計算機網路,無線網路,人工智慧,電腦視覺,數位遊戲與學習,機器學習,作業系統設計與實作
9817078,作業系統,計算機架構,計算機網路,無線網路,數位遊戲與學習,電腦視覺,機器學習,虛擬實境與擴增實境,作業系統設計與實作,圖形識別
9817080,計算機架構,計算機網路,無線網路,數位遊戲與學習,人工智慧,電腦視覺,虛擬實境與擴增實境,機器學習,作業系統設計與實作,圖形識別
9817081,演算法,作業系統,計算機架構,計算機網路,無線網路,人工智慧,數位遊戲與學習,電腦視覺,機器學習,作業系統設計與實作
9817082,演算法,作業系統,計算機架構,計算機網路,無線網路,人工智慧,電腦視覺,數位遊戲與學習,機器學習,作業系統設計與實作
9817084,演算法,作業系統,計算機架構,計算機網路,無線網路,人工智慧,數位遊戲與學習,機器學習,虛擬實境與擴增實境,作業系統設計與實作
9817085,演算法,作業系統,計算機架構,計算機網路,無線網路,人工智慧,數位遊戲與學習,機器學習,作業系統設計與實作,虛擬實境與擴增實境
9817086,演算法,作業系統,計算機架構,計算機網路,無線網路,人工智慧,電腦視覺,數位遊戲與學習,機器學習,作業系統設計與實作
9817087,演算法,作業系統,計算機架構,計算機網路,無線網路,人工智慧,數位遊戲與學習,電腦視覺,機器學習,作業系統設計與實作
9817088,演算法,作業系統,計算機架構,計算機網路,無線網路,數位遊戲與學習,電腦視覺,機器學習,虛擬實境與擴增實境,作業系統設計與實作
9817090,演算法,作業系統,計算機架構,計算機網路,無線網路,人工智慧,數位遊戲與學習,電腦視覺,機器學習,作業系統設計與實作
9817092,演算法,作業系統,計算機架構,計算機網路,無線網路,人工智慧,電腦視覺,數位遊戲與學習,機器學習,作業系統設計與實作
9817093,演算法,作業系統,計算機架構,計算機網路,無線網路,人工智慧,電腦視覺,數位遊戲與學習,機器學習,作業系統設計與實作
9817094,演算法,作業系統,計算機架構,計算機網路,無線網路,人工智慧,數位遊戲與學習,電腦視覺,機器學習,虛擬實境與擴增實境
9817095,演算法,作業系統,計算機架構,計算機網路,無線網路,人工智慧,電腦視覺,數位遊戲與學習,機器學習,作業系統設計與實作
9817096,演算法,作業系統,計算機架構,計算機網路,無線網路,人工智慧,數位遊戲與學習,電腦視覺,機器學習,作業系統設計與實作
9817097,演算法,作業系統,計算機架構,計算機網路,無線網路,人工智慧,電腦視覺,數位遊戲與學習,機器學習,作業系統設計與實作
9817121,演算法,作業系統,計算機架構,計算機網路,無線網路,數位遊戲與學習,電腦視覺,機器學習,作業系統設計與實作,虛擬實境與擴增實境
9817122,演算法,作業系統,計算機架構,計算機網路,無線網路,人工智慧,數位遊戲與學習,虛擬實境與擴增實境,作業系統設計與實作,圖形識別
9817123,演算法,作業系統,計算機架構,計算機網路,無線網路,人工智慧,電腦視覺,數位遊戲與學習,機器學習,作業系統設計與實作
9817124,演算法,作業系統,計算機架構,計算機網路,無線網路,數位遊戲與學習,電腦視覺,機器學習,作業系統設計與實作,虛擬實境與擴增實境
9817126,演算法,作業系統,計算機架構,計算機網路,無線網路,人工智慧,電腦視覺,數位遊戲與學習,機器學習,虛擬實境與擴增實境
9817127,演算法,作業系統,計算機架構,計算機網路,無線網路,人工智慧,電腦視覺,數位遊戲與學習,機器學習,作業系統設計與實作
9817128,演算法,作業系統,計算機架構,計算機網路,無線網路,人工智慧,數位遊戲與學習,機器學習,作業系統設計與實作,虛擬實境與擴增實境
9817129,演算法,作業系統,計算機架構,計算機網路,無線網路,人工智慧,數位遊戲與學習,電腦視覺,機器學習,作業系統設計與實作
9817130,演算法,作業系統,計算機架構,計算機網路,無線網路,人工智慧,電腦視覺,數位遊戲與學習,機器學習,作業系統設計與實作
9817131,演算法,作業系統,計算機架構,計算機網路,無線網路,人工智慧,電腦視覺,數位遊戲與學習,機器學習,作業系統設計與實作
9817133,演算法,作業系統,計算機架構,計算機網路,無線網路,人工智慧,電腦視覺,數位遊戲與學習,機器學習,作業系統設計與實作
9817134,演算法,作業系統,計算機架構,計算機網路,無線網路,人工智慧,數位遊戲與學習,電腦視覺,機器學習,作業系統設計與實作
9817135,演算法,作業系統,計算機架構,計算機網路,無線網路,人工智慧,電腦視覺,數位遊戲與學習,機器學習,作業系統設計與實作
9817136,演算法,作業系統,計算機架構,計算機網路,無線網路,人工智慧,電腦視覺,數位遊戲與學習,機器學習,作業系統設計與實作
9817137,演算法,作業系統,計算機架構,計算機網路,無線網路,人工智慧,電腦視覺,數位遊戲與學習,機器學習,作業系統設計與實作
9817138,演算法,作業系統,計算機架構,無線網路,人工智慧,數位遊戲與學習,電腦視覺,機器學習,虛擬實境與擴增實境,作業系統設計與實作
9817142,演算法,作業系統,計算機架構,計算機網路,無線網路,人工智慧,電腦視覺,數位遊戲與學習,機器學習,作業系統設計與實作
9817144,演算法,作業系統,計算機架構,計算機網路,無線網路,人工智慧,電腦視覺,數位遊戲與學習,機器學習,作業系統設計與實作
9817145,演算法,作業系統,計算機架構,計算機網路,無線網路,人工智慧,數位遊戲與學習,機器學習,作業系統設計與實作,虛擬實境與擴增實境
9817146,演算法,作業系統,計算機架構,計算機網路,無線網路,人工智慧,數位遊戲與學習,機器學習,作業系統設計與實作,虛擬實境與擴增實境
9817147,演算法,作業系統,計算機架構,計算機網路,無線網路,人工智慧,數位遊戲與學習,電腦視覺,機器學習,作業系統設計與實作
9817148,演算法,作業系統,計算機架構,計算機網路,無線網路,人工智慧,電腦視覺,數位遊戲與學習,機器學習,作業系統設計與實作
9817149,演算法,作業系統,計算機架構,計算機網路,無線網路,人工智慧,電腦視覺,數位遊戲與學習,機器學習,作業系統設計與實作
9817150,演算法,作業系統,計算機架構,計算機網路,無線網路,數位遊戲與學習,機器學習,作業系統設計與實作,虛擬實境與擴增實境,圖形識別
9817151,演算法,作業系統,計算機架構,計算機網路,人工智慧,無線網路,電腦視覺,數位遊戲與學習,機器學習,作業系統設計與實作
