0,1,2,3,4,5,6,7,8,9,10
9817002,資料庫系統概論,無線網路概論,網路通訊原理,電腦安全概論,訊號與系統,組合語言與系統程式,影像處理概論,,,
9817003,資料庫系統概論,網路通訊原理,無線網路概論,訊號與系統,組合語言與系統程式,影像處理概論,數值方法,競技程式設計(一),,
9817004,資料庫系統概論,無線網路概論,網路通訊原理,電腦安全概論,訊號與系統,組合語言與系統程式,影像處理概論,,,
9817005,資料庫系統概論,網路通訊原理,無線網路概論,電腦安全概論,組合語言與系統程式,數值方法,競技程式設計(一),,,
9817006,無線網路概論,網路通訊原理,訊號與系統,組合語言與系統程式,影像處理概論,競技程式設計(一),,,,
9817007,資料庫系統概論,網路通訊原理,無線網路概論,電腦安全概論,訊號與系統,組合語言與系統程式,數值方法,競技程式設計(一),,
9817008,無線網路概論,網路通訊原理,訊號與系統,組合語言與系統程式,影像處理概論,數值方法,競技程式設計(一),,,
9817009,資料庫系統概論,無線網路概論,網路通訊原理,電腦安全概論,訊號與系統,影像處理概論,競技程式設計(一),數值方法,,
9817010,資料庫系統概論,無線網路概論,網路通訊原理,電腦安全概論,訊號與系統,組合語言與系統程式,影像處理概論,嵌入式系統設計概論與實作,競技程式設計(一),物聯網應用設計與實作
9817011,資料庫系統概論,網路通訊原理,電腦安全概論,訊號與系統,組合語言與系統程式,影像處理概論,數值方法,,,
9817012,資料庫系統概論,無線網路概論,網路通訊原理,電腦安全概論,訊號與系統,影像處理概論,競技程式設計(一),數值方法,,
9817014,無線網路概論,網路通訊原理,訊號與系統,組合語言與系統程式,影像處理概論,數值方法,競技程式設計(一),,,
9817015,資料庫系統概論,網路通訊原理,無線網路概論,訊號與系統,組合語言與系統程式,影像處理概論,數值方法,競技程式設計(一),嵌入式系統設計概論與實作,
9817016,無線網路概論,網路通訊原理,訊號與系統,影像處理概論,競技程式設計(一),,,,,
9817017,資料庫系統概論,網路通訊原理,電腦安全概論,組合語言與系統程式,影像處理概論,數值方法,競技程式設計(一),,,
9817018,資料庫系統概論,人工智慧概論,密碼學概論,無線網路概論,電腦安全概論,網路通訊原理,訊號與系統,組合語言與系統程式,影像處理概論,
9817019,資料庫系統概論,無線網路概論,網路通訊原理,電腦安全概論,訊號與系統,影像處理概論,競技程式設計(一),,,
9817020,資料庫系統概論,網路通訊原理,無線網路概論,訊號與系統,組合語言與系統程式,影像處理概論,數值方法,競技程式設計(一),,
9817021,資料庫系統概論,無線網路概論,網路通訊原理,訊號與系統,影像處理概論,競技程式設計(一),,,,
9817022,資料庫系統概論,無線網路概論,網路通訊原理,電腦安全概論,訊號與系統,組合語言與系統程式,影像處理概論,數值方法,競技程式設計(一),
9817023,資料庫系統概論,網路通訊原理,無線網路概論,訊號與系統,組合語言與系統程式,影像處理概論,競技程式設計(一),,,
9817024,資料庫系統概論,網路通訊原理,無線網路概論,訊號與系統,組合語言與系統程式,影像處理概論,數值方法,競技程式設計(一),,
9817025,資料庫系統概論,無線網路概論,網路通訊原理,訊號與系統,組合語言與系統程式,影像處理概論,數值方法,,,
9817026,資料庫系統概論,網路通訊原理,電腦安全概論,組合語言與系統程式,影像處理概論,競技程式設計(一),,,,
9817027,資料庫系統概論,無線網路概論,網路通訊原理,訊號與系統,組合語言與系統程式,,,,,
9817028,人工智慧概論,密碼學概論,網路通訊原理,無線網路概論,電腦安全概論,組合語言與系統程式,影像處理概論,數值方法,競技程式設計(一),
9817029,資料庫系統概論,網路通訊原理,無線網路概論,訊號與系統,組合語言與系統程式,數值方法,競技程式設計(一),嵌入式系統設計概論與實作,,
9817030,資料庫系統概論,無線網路概論,網路通訊原理,電腦安全概論,訊號與系統,組合語言與系統程式,影像處理概論,競技程式設計(一),,
9817031,資料庫系統概論,網路通訊原理,無線網路概論,電腦安全概論,訊號與系統,影像處理概論,競技程式設計(一),,,
9817032,資料庫系統概論,網路通訊原理,無線網路概論,電腦安全概論,訊號與系統,組合語言與系統程式,影像處理概論,數值方法,競技程式設計(一),
9817033,資料庫系統概論,無線網路概論,網路通訊原理,訊號與系統,組合語言與系統程式,競技程式設計(一),,,,
9817035,資料庫系統概論,網路通訊原理,無線網路概論,訊號與系統,組合語言與系統程式,影像處理概論,競技程式設計(一),,,
9817036,資料庫系統概論,網路通訊原理,訊號與系統,電腦安全概論,組合語言與系統程式,影像處理概論,,,,
9817037,資料庫系統概論,網路通訊原理,無線網路概論,訊號與系統,組合語言與系統程式,影像處理概論,數值方法,競技程式設計(一),,
9817039,資料庫系統概論,網路通訊原理,無線網路概論,訊號與系統,電腦安全概論,組合語言與系統程式,影像處理概論,數值方法,競技程式設計(一),
9817040,資料庫系統概論,人工智慧概論,密碼學概論,無線網路概論,網路通訊原理,電腦安全概論,訊號與系統,組合語言與系統程式,影像處理概論,
9817041,資料庫系統概論,無線網路概論,網路通訊原理,訊號與系統,組合語言與系統程式,競技程式設計(一),,,,
9817042,密碼學概論,無線網路概論,電腦安全概論,網路通訊原理,組合語言與系統程式,影像處理概論,數值方法,,,
9817043,資料庫系統概論,無線網路概論,網路通訊原理,電腦安全概論,訊號與系統,組合語言與系統程式,競技程式設計(一),,,
9817045,資料庫系統概論,無線網路概論,網路通訊原理,電腦安全概論,訊號與系統,組合語言與系統程式,影像處理概論,競技程式設計(一),,
9817046,無線網路概論,網路通訊原理,訊號與系統,組合語言與系統程式,影像處理概論,,,,,
9817047,資料庫系統概論,網路通訊原理,無線網路概論,電腦安全概論,組合語言與系統程式,數值方法,競技程式設計(一),,,
9817048,資料庫系統概論,無線網路概論,網路通訊原理,電腦安全概論,訊號與系統,組合語言與系統程式,影像處理概論,,,
9817049,資料庫系統概論,網路通訊原理,無線網路概論,訊號與系統,組合語言與系統程式,影像處理概論,競技程式設計(一),,,
9817050,資料庫系統概論,無線網路概論,網路通訊原理,電腦安全概論,訊號與系統,組合語言與系統程式,影像處理概論,競技程式設計(一),,
9817051,資料庫系統概論,人工智慧概論,密碼學概論,網路通訊原理,無線網路概論,電腦安全概論,訊號與系統,組合語言與系統程式,數值方法,競技程式設計(一)
9817052,資料庫系統概論,人工智慧概論,密碼學概論,網路通訊原理,無線網路概論,組合語言與系統程式,競技程式設計(一),嵌入式系統設計概論與實作,,
9817053,資料庫系統概論,無線網路概論,網路通訊原理,訊號與系統,影像處理概論,,,,,
9817054,資料庫系統概論,無線網路概論,網路通訊原理,電腦安全概論,訊號與系統,組合語言與系統程式,影像處理概論,,,
9817055,資料庫系統概論,無線網路概論,網路通訊原理,電腦安全概論,訊號與系統,組合語言與系統程式,影像處理概論,,,
9817056,資料庫系統概論,人工智慧概論,密碼學概論,網路通訊原理,無線網路概論,組合語言與系統程式,嵌入式系統設計概論與實作,競技程式設計(一),,
9817057,資料庫系統概論,無線網路概論,網路通訊原理,訊號與系統,組合語言與系統程式,影像處理概論,數值方法,競技程式設計(一),,
9817058,資料庫系統概論,網路通訊原理,無線網路概論,訊號與系統,組合語言與系統程式,影像處理概論,數值方法,競技程式設計(一),,
9817059,資料庫系統概論,無線網路概論,網路通訊原理,訊號與系統,組合語言與系統程式,影像處理概論,,,,
9817060,資料庫系統概論,網路通訊原理,訊號與系統,組合語言與系統程式,影像處理概論,數值方法,競技程式設計(一),,,
9817062,資料庫系統概論,網路通訊原理,無線網路概論,訊號與系統,組合語言與系統程式,影像處理概論,數值方法,競技程式設計(一),,
9817063,資料庫系統概論,網路通訊原理,電腦安全概論,訊號與系統,組合語言與系統程式,影像處理概論,,,,
9817064,資料庫系統概論,無線網路概論,網路通訊原理,訊號與系統,組合語言與系統程式,競技程式設計(一),,,,
9817066,資料庫系統概論,無線網路概論,網路通訊原理,電腦安全概論,訊號與系統,組合語言與系統程式,影像處理概論,數值方法,競技程式設計(一),
9817070,資料庫系統概論,網路通訊原理,無線網路概論,訊號與系統,電腦安全概論,組合語言與系統程式,影像處理概論,數值方法,競技程式設計(一),
9817071,資料庫系統概論,網路通訊原理,電腦安全概論,訊號與系統,影像處理概論,競技程式設計(一),,,,
9817072,網路通訊原理,訊號與系統,影像處理概論,競技程式設計(一),,,,,,
9817073,資料庫系統概論,網路通訊原理,無線網路概論,訊號與系統,組合語言與系統程式,影像處理概論,數值方法,競技程式設計(一),,
9817074,資料庫系統概論,網路通訊原理,無線網路概論,訊號與系統,組合語言與系統程式,影像處理概論,競技程式設計(一),,,
9817075,資料庫系統概論,網路通訊原理,無線網路概論,電腦安全概論,組合語言與系統程式,數值方法,競技程式設計(一),嵌入式系統設計概論與實作,,
9817076,資料庫系統概論,無線網路概論,網路通訊原理,電腦安全概論,訊號與系統,影像處理概論,數值方法,競技程式設計(一),,
9817078,資料庫系統概論,無線網路概論,網路通訊原理,電腦安全概論,訊號與系統,組合語言與系統程式,影像處理概論,數值方法,競技程式設計(一),
9817080,資料庫系統概論,人工智慧概論,密碼學概論,網路通訊原理,無線網路概論,電腦安全概論,訊號與系統,組合語言與系統程式,影像處理概論,競技程式設計(一)
9817081,資料庫系統概論,網路通訊原理,電腦安全概論,訊號與系統,組合語言與系統程式,影像處理概論,數值方法,競技程式設計(一),,
9817082,資料庫系統概論,網路通訊原理,無線網路概論,電腦安全概論,訊號與系統,組合語言與系統程式,競技程式設計(一),,,
9817084,資料庫系統概論,無線網路概論,網路通訊原理,電腦安全概論,訊號與系統,組合語言與系統程式,影像處理概論,數值方法,競技程式設計(一),
9817085,資料庫系統概論,無線網路概論,網路通訊原理,電腦安全概論,組合語言與系統程式,數值方法,競技程式設計(一),嵌入式系統設計概論與實作,,
9817086,資料庫系統概論,無線網路概論,網路通訊原理,電腦安全概論,訊號與系統,影像處理概論,競技程式設計(一),數值方法,,
9817087,資料庫系統概論,網路通訊原理,無線網路概論,訊號與系統,組合語言與系統程式,影像處理概論,數值方法,競技程式設計(一),,
9817088,資料庫系統概論,網路通訊原理,無線網路概論,電腦安全概論,訊號與系統,組合語言與系統程式,競技程式設計(一),,,
9817090,資料庫系統概論,網路通訊原理,無線網路概論,電腦安全概論,訊號與系統,組合語言與系統程式,影像處理概論,數值方法,競技程式設計(一),
9817092,資料庫系統概論,密碼學概論,無線網路概論,網路通訊原理,電腦安全概論,訊號與系統,影像處理概論,,,
9817093,資料庫系統概論,無線網路概論,網路通訊原理,電腦安全概論,訊號與系統,組合語言與系統程式,影像處理概論,數值方法,競技程式設計(一),
9817094,資料庫系統概論,無線網路概論,網路通訊原理,電腦安全概論,訊號與系統,組合語言與系統程式,影像處理概論,數值方法,競技程式設計(一),
9817095,資料庫系統概論,無線網路概論,網路通訊原理,電腦安全概論,訊號與系統,組合語言與系統程式,競技程式設計(一),,,
9817096,資料庫系統概論,網路通訊原理,電腦安全概論,訊號與系統,組合語言與系統程式,影像處理概論,競技程式設計(一),,,
9817097,資料庫系統概論,無線網路概論,網路通訊原理,電腦安全概論,訊號與系統,組合語言與系統程式,影像處理概論,競技程式設計(一),,
9817121,資料庫系統概論,人工智慧概論,密碼學概論,網路通訊原理,無線網路概論,組合語言與系統程式,訊號與系統,數值方法,嵌入式系統設計概論與實作,競技程式設計(一)
9817122,資料庫系統概論,人工智慧概論,密碼學概論,網路通訊原理,無線網路概論,訊號與系統,組合語言與系統程式,數值方法,競技程式設計(一),嵌入式系統設計概論與實作
9817123,人工智慧概論,密碼學概論,網路通訊原理,訊號與系統,影像處理概論,競技程式設計(一),數值方法,,,
9817124,資料庫系統概論,人工智慧概論,密碼學概論,網路通訊原理,訊號與系統,組合語言與系統程式,影像處理概論,數值方法,競技程式設計(一),
9817126,資料庫系統概論,人工智慧概論,密碼學概論,網路通訊原理,無線網路概論,訊號與系統,電腦安全概論,組合語言與系統程式,影像處理概論,數值方法
9817127,資料庫系統概論,人工智慧概論,密碼學概論,無線網路概論,網路通訊原理,電腦安全概論,組合語言與系統程式,數值方法,,
9817128,資料庫系統概論,密碼學概論,網路通訊原理,無線網路概論,訊號與系統,電腦安全概論,組合語言與系統程式,數值方法,競技程式設計(一),
9817129,資料庫系統概論,人工智慧概論,密碼學概論,網路通訊原理,電腦安全概論,訊號與系統,組合語言與系統程式,影像處理概論,數值方法,競技程式設計(一)
9817130,資料庫系統概論,人工智慧概論,密碼學概論,網路通訊原理,無線網路概論,訊號與系統,電腦安全概論,組合語言與系統程式,數值方法,
9817131,資料庫系統概論,人工智慧概論,密碼學概論,網路通訊原理,訊號與系統,電腦安全概論,組合語言與系統程式,數值方法,,
9817133,資料庫系統概論,人工智慧概論,密碼學概論,網路通訊原理,訊號與系統,影像處理概論,數值方法,競技程式設計(一),,
9817134,資料庫系統概論,人工智慧概論,密碼學概論,網路通訊原理,電腦安全概論,影像處理概論,數值方法,,,
9817135,資料庫系統概論,人工智慧概論,密碼學概論,網路通訊原理,無線網路概論,電腦安全概論,數值方法,競技程式設計(一),,
9817136,資料庫系統概論,人工智慧概論,密碼學概論,網路通訊原理,電腦安全概論,組合語言與系統程式,數值方法,,,
9817137,資料庫系統概論,人工智慧概論,密碼學概論,網路通訊原理,無線網路概論,訊號與系統,組合語言與系統程式,電腦安全概論,數值方法,
9817138,資料庫系統概論,密碼學概論,網路通訊原理,組合語言與系統程式,訊號與系統,影像處理概論,嵌入式系統設計概論與實作,競技程式設計(一),,
9817142,資料庫系統概論,人工智慧概論,密碼學概論,無線網路概論,網路通訊原理,訊號與系統,電腦安全概論,數值方法,,
9817144,資料庫系統概論,人工智慧概論,密碼學概論,網路通訊原理,訊號與系統,組合語言與系統程式,數值方法,,,
9817145,資料庫系統概論,人工智慧概論,密碼學概論,網路通訊原理,無線網路概論,訊號與系統,電腦安全概論,組合語言與系統程式,數值方法,競技程式設計(一)
9817146,資料庫系統概論,人工智慧概論,密碼學概論,網路通訊原理,訊號與系統,電腦安全概論,組合語言與系統程式,數值方法,嵌入式系統設計概論與實作,競技程式設計(一)
9817147,資料庫系統概論,人工智慧概論,密碼學概論,網路通訊原理,電腦安全概論,訊號與系統,影像處理概論,數值方法,競技程式設計(一),
9817148,人工智慧概論,密碼學概論,無線網路概論,網路通訊原理,電腦安全概論,影像處理概論,競技程式設計(一),數值方法,,
9817149,人工智慧概論,密碼學概論,無線網路概論,網路通訊原理,組合語言與系統程式,數值方法,,,,
9817150,資料庫系統概論,人工智慧概論,密碼學概論,網路通訊原理,訊號與系統,電腦安全概論,嵌入式系統設計概論與實作,競技程式設計(一),,
9817151,資料庫系統概論,人工智慧概論,密碼學概論,網路通訊原理,電腦安全概論,競技程式設計(一),,,,
9817152,資料庫系統概論,人工智慧概論,密碼學概論,網路通訊原理,訊號與系統,組合語言與系統程式,影像處理概論,數值方法,,
9817153,人工智慧概論,密碼學概論,無線網路概論,電腦安全概論,網路通訊原理,影像處理概論,數值方法,嵌入式系統設計概論與實作,,
9817154,資料庫系統概論,人工智慧概論,密碼學概論,網路通訊原理,電腦安全概論,訊號與系統,競技程式設計(一),嵌入式系統設計概論與實作,,
9817155,資料庫系統概論,人工智慧概論,密碼學概論,組合語言與系統程式,網路通訊原理,訊號與系統,電腦安全概論,數值方法,嵌入式系統設計概論與實作,競技程式設計(一)
9817156,資料庫系統概論,人工智慧概論,密碼學概論,網路通訊原理,訊號與系統,組合語言與系統程式,數值方法,競技程式設計(一),物聯網應用設計與實作,
9817157,資料庫系統概論,網路通訊原理,無線網路概論,訊號與系統,組合語言與系統程式,影像處理概論,競技程式設計(一),,,
9817158,資料庫系統概論,人工智慧概論,密碼學概論,網路通訊原理,組合語言與系統程式,電腦安全概論,訊號與系統,影像處理概論,數值方法,嵌入式系統設計概論與實作
9817159,資料庫系統概論,人工智慧概論,密碼學概論,無線網路概論,網路通訊原理,訊號與系統,組合語言與系統程式,影像處理概論,數值方法,嵌入式系統設計概論與實作
9817160,資料庫系統概論,人工智慧概論,密碼學概論,網路通訊原理,電腦安全概論,組合語言與系統程式,數值方法,,,
9817161,資料庫系統概論,人工智慧概論,密碼學概論,網路通訊原理,訊號與系統,影像處理概論,數值方法,競技程式設計(一),,
9817162,資料庫系統概論,人工智慧概論,密碼學概論,網路通訊原理,訊號與系統,組合語言與系統程式,電腦安全概論,數值方法,嵌入式系統設計概論與實作,
9817163,資料庫系統概論,人工智慧概論,密碼學概論,網路通訊原理,組合語言與系統程式,訊號與系統,電腦安全概論,數值方法,嵌入式系統設計概論與實作,
9817164,資料庫系統概論,人工智慧概論,密碼學概論,網路通訊原理,訊號與系統,組合語言與系統程式,電腦安全概論,數值方法,,
9817165,資料庫系統概論,人工智慧概論,密碼學概論,訊號與系統,網路通訊原理,組合語言與系統程式,電腦安全概論,數值方法,,
9817167,資料庫系統概論,人工智慧概論,密碼學概論,網路通訊原理,組合語言與系統程式,訊號與系統,影像處理概論,數值方法,嵌入式系統設計概論與實作,競技程式設計(一)
9817168,資料庫系統概論,人工智慧概論,密碼學概論,網路通訊原理,電腦安全概論,競技程式設計(一),,,,
9817170,資料庫系統概論,人工智慧概論,密碼學概論,網路通訊原理,無線網路概論,組合語言與系統程式,數值方法,,,
9817171,資料庫系統概論,人工智慧概論,密碼學概論,無線網路概論,電腦安全概論,組合語言與系統程式,訊號與系統,網路通訊原理,影像處理概論,
9817172,資料庫系統概論,人工智慧概論,密碼學概論,電腦安全概論,組合語言與系統程式,無線網路概論,訊號與系統,網路通訊原理,影像處理概論,嵌入式系統設計概論與實作
9817173,資料庫系統概論,人工智慧概論,密碼學概論,網路通訊原理,電腦安全概論,組合語言與系統程式,數值方法,嵌入式系統設計概論與實作,,
9817174,資料庫系統概論,人工智慧概論,密碼學概論,無線網路概論,訊號與系統,網路通訊原理,電腦安全概論,數值方法,,
9817176,資料庫系統概論,人工智慧概論,密碼學概論,網路通訊原理,數值方法,嵌入式系統設計概論與實作,,,,
9817177,資料庫系統概論,人工智慧概論,密碼學概論,網路通訊原理,訊號與系統,組合語言與系統程式,影像處理概論,數值方法,競技程式設計(一),嵌入式系統設計概論與實作
9817178,人工智慧概論,密碼學概論,網路通訊原理,訊號與系統,組合語言與系統程式,數值方法,嵌入式系統設計概論與實作,,,
9817179,人工智慧概論,密碼學概論,無線網路概論,網路通訊原理,訊號與系統,組合語言與系統程式,數值方法,競技程式設計(一),,
9817180,人工智慧概論,密碼學概論,無線網路概論,網路通訊原理,訊號與系統,組合語言與系統程式,數值方法,,,
9817181,資料庫系統概論,人工智慧概論,密碼學概論,網路通訊原理,訊號與系統,組合語言與系統程式,影像處理概論,,,
9817182,人工智慧概論,密碼學概論,網路通訊原理,數值方法,競技程式設計(一),,,,,
9817183,資料庫系統概論,人工智慧概論,密碼學概論,訊號與系統,組合語言與系統程式,網路通訊原理,嵌入式系統設計概論與實作,數值方法,,
9817184,資料庫系統概論,人工智慧概論,密碼學概論,網路通訊原理,訊號與系統,組合語言與系統程式,電腦安全概論,數值方法,嵌入式系統設計概論與實作,
9817185,資料庫系統概論,人工智慧概論,密碼學概論,無線網路概論,網路通訊原理,訊號與系統,組合語言與系統程式,數值方法,嵌入式系統設計概論與實作,競技程式設計(一)
9817186,人工智慧概論,密碼學概論,訊號與系統,網路通訊原理,電腦安全概論,組合語言與系統程式,數值方法,嵌入式系統設計概論與實作,競技程式設計(一),
9817187,資料庫系統概論,人工智慧概論,密碼學概論,網路通訊原理,訊號與系統,組合語言與系統程式,電腦安全概論,數值方法,嵌入式系統設計概論與實作,
9817188,資料庫系統概論,人工智慧概論,密碼學概論,網路通訊原理,訊號與系統,組合語言與系統程式,影像處理概論,數值方法,,
9817189,資料庫系統概論,人工智慧概論,密碼學概論,網路通訊原理,無線網路概論,訊號與系統,電腦安全概論,組合語言與系統程式,數值方法,競技程式設計(一)
9817190,資料庫系統概論,網路通訊原理,無線網路概論,訊號與系統,組合語言與系統程式,影像處理概論,數值方法,競技程式設計(一),,
9817191,資料庫系統概論,人工智慧概論,訊號與系統,網路通訊原理,組合語言與系統程式,電腦安全概論,數值方法,,,
9817192,資料庫系統概論,人工智慧概論,密碼學概論,網路通訊原理,訊號與系統,組合語言與系統程式,影像處理概論,數值方法,,
9817193,資料庫系統概論,人工智慧概論,密碼學概論,網路通訊原理,組合語言與系統程式,訊號與系統,數值方法,競技程式設計(一),,
9817194,資料庫系統概論,人工智慧概論,密碼學概論,網路通訊原理,組合語言與系統程式,訊號與系統,影像處理概論,數值方法,嵌入式系統設計概論與實作,競技程式設計(一)
9817196,密碼學概論,無線網路概論,網路通訊原理,訊號與系統,組合語言與系統程式,影像處理概論,數值方法,競技程式設計(一),,
9817197,資料庫系統概論,人工智慧概論,密碼學概論,網路通訊原理,組合語言與系統程式,訊號與系統,數值方法,嵌入式系統設計概論與實作,競技程式設計(一),
9817199,資料庫系統概論,人工智慧概論,密碼學概論,網路通訊原理,電腦安全概論,訊號與系統,組合語言與系統程式,影像處理概論,,
9817201,資料庫系統概論,人工智慧概論,密碼學概論,網路通訊原理,無線網路概論,電腦安全概論,訊號與系統,組合語言與系統程式,影像處理概論,數值方法
9817202,資料庫系統概論,人工智慧概論,密碼學概論,組合語言與系統程式,電腦安全概論,訊號與系統,網路通訊原理,影像處理概論,嵌入式系統設計概論與實作,
9817203,資料庫系統概論,人工智慧概論,密碼學概論,網路通訊原理,電腦安全概論,訊號與系統,組合語言與系統程式,數值方法,,
9817205,資料庫系統概論,人工智慧概論,密碼學概論,網路通訊原理,電腦安全概論,訊號與系統,競技程式設計(一),數值方法,,
9817206,資料庫系統概論,人工智慧概論,密碼學概論,訊號與系統,組合語言與系統程式,網路通訊原理,數值方法,嵌入式系統設計概論與實作,,
9817207,資料庫系統概論,人工智慧概論,密碼學概論,無線網路概論,網路通訊原理,組合語言與系統程式,,,,
9817242,密碼學概論,無線網路概論,網路通訊原理,電腦安全概論,組合語言與系統程式,影像處理概論,數值方法,競技程式設計(一),,
9817243,人工智慧概論,密碼學概論,網路通訊原理,無線網路概論,組合語言與系統程式,影像處理概論,數值方法,競技程式設計(一),,
9817244,無線網路概論,網路通訊原理,電腦安全概論,影像處理概論,競技程式設計(一),數值方法,,,,
9817245,資料庫系統概論,網路通訊原理,無線網路概論,訊號與系統,組合語言與系統程式,影像處理概論,數值方法,競技程式設計(一),嵌入式系統設計概論與實作,
9817246,資料庫系統概論,人工智慧概論,網路通訊原理,電腦安全概論,組合語言與系統程式,影像處理概論,數值方法,競技程式設計(一),物聯網應用設計與實作,科技創業與營運
9817247,資料庫系統概論,人工智慧概論,密碼學概論,無線網路概論,網路通訊原理,電腦安全概論,組合語言與系統程式,數值方法,競技程式設計(一),
9817248,資料庫系統概論,人工智慧概論,密碼學概論,無線網路概論,網路通訊原理,組合語言與系統程式,影像處理概論,數值方法,競技程式設計(一),
9817249,資料庫系統概論,人工智慧概論,密碼學概論,無線網路概論,網路通訊原理,組合語言與系統程式,影像處理概論,數值方法,競技程式設計(一),
9817250,資料庫系統概論,密碼學概論,無線網路概論,網路通訊原理,電腦安全概論,組合語言與系統程式,影像處理概論,數值方法,競技程式設計(一),
9817251,資料庫系統概論,密碼學概論,網路通訊原理,電腦安全概論,組合語言與系統程式,影像處理概論,,,,
9817252,資料庫系統概論,人工智慧概論,密碼學概論,無線網路概論,網路通訊原理,組合語言與系統程式,數值方法,競技程式設計(一),嵌入式系統設計概論與實作,
9817253,人工智慧概論,密碼學概論,無線網路概論,網路通訊原理,電腦安全概論,競技程式設計(一),數值方法,,,
9817254,資料庫系統概論,人工智慧概論,密碼學概論,無線網路概論,網路通訊原理,電腦安全概論,影像處理概論,數值方法,競技程式設計(一),
9817257,資料庫系統概論,人工智慧概論,密碼學概論,無線網路概論,網路通訊原理,電腦安全概論,訊號與系統,組合語言與系統程式,影像處理概論,數值方法
9817259,資料庫系統概論,人工智慧概論,密碼學概論,無線網路概論,網路通訊原理,電腦安全概論,影像處理概論,數值方法,競技程式設計(一),
9817260,資料庫系統概論,人工智慧概論,密碼學概論,網路通訊原理,組合語言與系統程式,影像處理概論,數值方法,競技程式設計(一),,
9817262,人工智慧概論,密碼學概論,無線網路概論,網路通訊原理,電腦安全概論,組合語言與系統程式,影像處理概論,數值方法,競技程式設計(一),
9817263,資料庫系統概論,人工智慧概論,密碼學概論,無線網路概論,網路通訊原理,電腦安全概論,組合語言與系統程式,影像處理概論,數值方法,競技程式設計(一)
9817264,資料庫系統概論,密碼學概論,無線網路概論,網路通訊原理,電腦安全概論,組合語言與系統程式,影像處理概論,數值方法,競技程式設計(一),
9817265,資料庫系統概論,人工智慧概論,密碼學概論,網路通訊原理,無線網路概論,電腦安全概論,組合語言與系統程式,數值方法,競技程式設計(一),
9817266,人工智慧概論,密碼學概論,無線網路概論,網路通訊原理,電腦安全概論,組合語言與系統程式,影像處理概論,數值方法,,
9817268,資料庫系統概論,人工智慧概論,密碼學概論,網路通訊原理,無線網路概論,電腦安全概論,訊號與系統,組合語言與系統程式,影像處理概論,數值方法
9817269,資料庫系統概論,人工智慧概論,密碼學概論,無線網路概論,網路通訊原理,電腦安全概論,影像處理概論,數值方法,競技程式設計(一),
9817271,資料庫系統概論,人工智慧概論,密碼學概論,網路通訊原理,電腦安全概論,組合語言與系統程式,,,,
9817272,資料庫系統概論,人工智慧概論,密碼學概論,無線網路概論,電腦安全概論,組合語言與系統程式,訊號與系統,網路通訊原理,影像處理概論,
9830509,資料庫系統概論,人工智慧概論,密碼學概論,組合語言與系統程式,電腦安全概論,無線網路概論,訊號與系統,網路通訊原理,影像處理概論,數值方法
9830516,資料庫系統概論,人工智慧概論,密碼學概論,組合語言與系統程式,電腦安全概論,無線網路概論,訊號與系統,網路通訊原理,影像處理概論,數值方法
9830520,資料庫系統概論,人工智慧概論,密碼學概論,電腦安全概論,組合語言與系統程式,無線網路概論,訊號與系統,網路通訊原理,影像處理概論,數值方法
9831003,人工智慧概論,密碼學概論,無線網路概論,網路通訊原理,訊號與系統,影像處理概論,數值方法,競技程式設計(一),,
9831036,資料庫系統概論,人工智慧概論,密碼學概論,無線網路概論,電腦安全概論,網路通訊原理,訊號與系統,組合語言與系統程式,,
9833020,人工智慧概論,密碼學概論,電腦安全概論,網路通訊原理,訊號與系統,影像處理概論,數值方法,,,
9833050,無線網路概論,網路通訊原理,訊號與系統,組合語言與系統程式,影像處理概論,競技程式設計(一),,,,
9855560,資料庫系統概論,人工智慧概論,密碼學概論,組合語言與系統程式,電腦安全概論,無線網路概論,訊號與系統,網路通訊原理,影像處理概論,數值方法
9855582,資料庫系統概論,人工智慧概論,密碼學概論,組合語言與系統程式,電腦安全概論,無線網路概論,訊號與系統,網路通訊原理,影像處理概論,數值方法
9855801,資料庫系統概論,人工智慧概論,密碼學概論,組合語言與系統程式,電腦安全概論,無線網路概論,訊號與系統,網路通訊原理,影像處理概論,數值方法
9855802,資料庫系統概論,人工智慧概論,密碼學概論,組合語言與系統程式,電腦安全概論,無線網路概論,訊號與系統,網路通訊原理,影像處理概論,數值方法
9855803,資料庫系統概論,人工智慧概論,密碼學概論,組合語言與系統程式,電腦安全概論,無線網路概論,訊號與系統,網路通訊原理,影像處理概論,數值方法
9855804,資料庫系統概論,人工智慧概論,密碼學概論,組合語言與系統程式,電腦安全概論,無線網路概論,訊號與系統,網路通訊原理,影像處理概論,數值方法
9855809,資料庫系統概論,人工智慧概論,密碼學概論,組合語言與系統程式,電腦安全概論,無線網路概論,訊號與系統,網路通訊原理,影像處理概論,數值方法
9855811,資料庫系統概論,人工智慧概論,密碼學概論,組合語言與系統程式,電腦安全概論,無線網路概論,訊號與系統,網路通訊原理,影像處理概論,數值方法
9855812,資料庫系統概論,人工智慧概論,密碼學概論,組合語言與系統程式,電腦安全概論,無線網路概論,訊號與系統,網路通訊原理,影像處理概論,數值方法
9855813,資料庫系統概論,人工智慧概論,密碼學概論,組合語言與系統程式,電腦安全概論,無線網路概論,訊號與系統,網路通訊原理,影像處理概論,數值方法
